Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,1,4,10,3,127.33341717720032,None,1,0.8872518539428711,127.33341717720032,None,128.31664299964905,None,129.29004096984863,129.639808177948,129.29004096984863,129.639808177948,128.31664299964905,None,128.31664299964905,None,128.31664299964905,None,-1,-1,1,3,626.1374950408936,845.9739685058594,right,131.67663407325745,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,1,5,11,0,132.21085119247437,None,1,1.2261428833007812,132.21085119247437,None,133.5550501346588,None,134.58176517486572,134.93321800231934,134.58176517486572,134.93321800231934,133.5550501346588,None,133.5550501346588,None,133.5550501346588,None,-1,-1,1,3,402.74953842163086,873.8417625427246,left,136.73069620132446,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,stop,0,0,0,0,2,0,12,5,137.23827600479126,None,1,1.1267988681793213,137.23827600479126,None,138.4584140777588,None,139.48818516731262,139.8214201927185,139.48818516731262,139.8214201927185,138.4584140777588,None,138.4584140777588,None,138.4584140777588,None,700,550,1,3,507.24267959594727,-1.0,-1,143.84623503684998,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,2,1,13,0,144.3762230873108,None,1,0.703233003616333,144.3762230873108,None,145.17251801490784,None,146.1562511920929,146.5060110092163,146.1562511920929,146.5060110092163,145.17251801490784,None,145.17251801490784,None,145.17251801490784,None,-1,-1,1,3,584.4235420227051,822.458028793335,left,148.47677302360535,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,2,2,14,1,148.98917412757874,None,1,1.1055800914764404,148.98917412757874,None,150.20748114585876,None,151.21860599517822,151.57190918922424,151.21860599517822,151.57190918922424,150.20748114585876,None,150.20748114585876,None,150.20748114585876,None,-1,-1,1,3,536.1838340759277,898.0147838592529,left,153.52909517288208,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,2,3,15,1,154.04813313484192,None,1,1.3492629528045654,154.04813313484192,None,155.51602911949158,None,156.52172803878784,156.87592601776123,156.52172803878784,156.87592601776123,155.51602911949158,None,155.51602911949158,None,155.51602911949158,None,-1,-1,1,3,556.8709373474121,854.5956611633301,left,158.8115451335907,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,2,4,16,3,159.320631980896,None,1,1.3075509071350098,159.320631980896,None,160.7282509803772,None,161.75511002540588,162.11318516731262,161.75511002540588,162.11318516731262,160.7282509803772,None,160.7282509803772,None,160.7282509803772,None,-1,-1,1,3,622.0169067382812,830.5215835571289,right,164.0522861480713,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,2,5,17,4,164.56516098976135,None,1,0.8236219882965088,164.56516098976135,None,165.47942209243774,None,166.47419714927673,166.82016015052795,166.47419714927673,166.82016015052795,165.47942209243774,None,165.47942209243774,None,165.47942209243774,None,-1,-1,1,3,512.8309726715088,828.9010524749756,right,168.71499705314636,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,3,0,18,0,169.2454969882965,None,1,0.8887579441070557,169.2454969882965,None,170.21962904930115,None,171.22453713417053,171.5617241859436,171.22453713417053,171.5617241859436,170.21962904930115,None,170.21962904930115,None,170.21962904930115,None,-1,-1,1,3,580.7926654815674,838.8686180114746,left,173.51844000816345,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,3,1,19,2,174.04235100746155,None,1,1.2245030403137207,174.04235100746155,None,175.38588619232178,None,176.40938210487366,176.75495314598083,176.40938210487366,176.75495314598083,175.38588619232178,None,175.38588619232178,None,175.38588619232178,None,700,600,0,3,692.0299530029297,595.5266952514648,left,178.5773720741272,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,3,2,20,1,179.09724712371826,None,1,3.0676190853118896,179.09724712371826,None,182.28906917572021,None,183.31970715522766,183.6726450920105,183.31970715522766,183.6726450920105,182.28906917572021,None,182.28906917572021,None,182.28906917572021,None,-1,-1,1,3,715.7642841339111,983.2110404968262,left,185.86451411247253,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,3,3,21,4,186.37572312355042,None,1,1.1210930347442627,186.37572312355042,None,187.5977771282196,None,188.5885009765625,188.93708205223083,188.5885009765625,188.93708205223083,187.5977771282196,None,187.5977771282196,None,187.5977771282196,None,-1,-1,1,3,555.9210777282715,946.2611675262451,right,191.0123200416565,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,3,4,22,0,191.5321819782257,None,1,0.9205448627471924,191.5321819782257,None,192.56812620162964,None,193.57132506370544,193.92775297164917,193.57132506370544,193.92775297164917,192.56812620162964,None,192.56812620162964,None,192.56812620162964,None,-1,-1,1,3,589.8737907409668,906.5442085266113,left,195.94419312477112,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,3,5,23,2,196.46321201324463,None,1,0.730748176574707,196.46321201324463,None,197.30305910110474,None,198.31205415725708,198.65185713768005,198.31205415725708,198.65185713768005,197.30305910110474,None,197.30305910110474,None,197.30305910110474,None,650,600,1,3,587.9933834075928,-1.0,-1,202.76605916023254,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,4,0,24,2,203.29691815376282,None,1,0.6833529472351074,203.29691815376282,None,204.09299206733704,None,205.0700922012329,205.4159290790558,205.0700922012329,205.4159290790558,204.09299206733704,None,204.09299206733704,None,204.09299206733704,None,700,600,1,3,841.6709899902344,-1.0,-1,209.8209249973297,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,stop,0,0,0,0,4,1,25,5,210.3525869846344,None,1,1.3266220092773438,210.3525869846344,None,211.76903820037842,None,212.7483470439911,213.10097002983093,212.7483470439911,213.10097002983093,211.76903820037842,None,211.76903820037842,None,211.76903820037842,None,750,600,1,3,664.2239093780518,-1.0,-1,217.33719110488892,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,4,2,26,2,217.8677179813385,None,1,1.129504919052124,217.8677179813385,None,219.0968132019043,None,220.07967805862427,220.4209930896759,220.07967805862427,220.4209930896759,219.0968132019043,None,219.0968132019043,None,219.0968132019043,None,750,650,1,3,592.1726226806641,-1.0,-1,224.58556413650513,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,4,3,27,0,225.11744809150696,None,1,0.7846038341522217,225.11744809150696,None,226.0365161895752,None,227.01491904258728,227.36376404762268,227.01491904258728,227.36376404762268,226.0365161895752,None,226.0365161895752,None,226.0365161895752,None,-1,-1,1,3,366.7025566101074,1272.3240852355957,left,229.57331609725952,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,4,4,28,0,230.08125019073486,None,1,1.0740230083465576,230.08125019073486,None,231.24078011512756,None,232.23284196853638,232.57842206954956,232.23284196853638,232.57842206954956,231.24078011512756,None,231.24078011512756,None,231.24078011512756,None,-1,-1,1,3,595.8278179168701,1012.373685836792,left,234.7555341720581,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,4,5,29,3,235.27614307403564,None,1,1.218353033065796,235.27614307403564,None,236.6172890663147,None,237.62453317642212,237.96954107284546,237.62453317642212,237.96954107284546,236.6172890663147,None,236.6172890663147,None,236.6172890663147,None,-1,-1,1,3,532.9689979553223,1025.6781578063965,right,240.05927300453186,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,5,0,30,4,240.57953000068665,None,1,1.0170280933380127,240.57953000068665,None,241.67711901664734,None,242.6751570701599,243.02576518058777,242.6751570701599,243.02576518058777,241.67711901664734,None,241.67711901664734,None,241.67711901664734,None,-1,-1,1,3,530.189037322998,865.4024600982666,right,244.97921109199524,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,stop,0,0,0,0,5,1,31,5,245.4927670955658,None,1,1.1858770847320557,245.4927670955658,None,246.7741801738739,None,247.78409719467163,248.14506316184998,247.78409719467163,248.14506316184998,246.7741801738739,None,246.7741801738739,None,246.7741801738739,None,800,650,1,3,451.20716094970703,-1.0,-1,252.118577003479,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,5,2,32,3,252.64920902252197,None,1,0.7118260860443115,252.64920902252197,None,253.44559907913208,None,254.42300605773926,254.77445006370544,254.42300605773926,254.77445006370544,253.44559907913208,None,253.44559907913208,None,253.44559907913208,None,-1,-1,1,3,606.2769889831543,1066.6561126708984,right,257.0175201892853,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,stop,0,0,0,0,5,3,33,5,257.5414001941681,None,1,0.9571959972381592,257.5414001941681,None,258.57892513275146,None,259.5807590484619,259.911315202713,259.5807590484619,259.911315202713,258.57892513275146,None,258.57892513275146,None,258.57892513275146,None,800,700,1,3,637.7239227294922,-1.0,-1,264.121356010437,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,5,4,34,0,264.65337014198303,None,1,0.5246491432189941,264.65337014198303,None,265.2643070220947,None,266.24303007125854,266.59644317626953,266.24303007125854,266.59644317626953,265.2643070220947,None,265.2643070220947,None,265.2643070220947,None,-1,-1,1,3,708.2281112670898,1168.661117553711,left,269.03679299354553,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,5,5,35,1,269.5527021884918,None,1,1.0168230533599854,269.5527021884918,None,270.6502320766449,None,271.65347814559937,272.0001561641693,271.65347814559937,272.0001561641693,270.6502320766449,None,270.6502320766449,None,270.6502320766449,None,-1,-1,1,3,725.059986114502,859.3204021453857,left,274.11398005485535,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,stop,0,0,0,0,6,0,36,5,274.63319516181946,None,1,1.7061100006103516,274.63319516181946,None,276.4730980396271,None,277.49613904953003,277.8508620262146,277.49613904953003,277.8508620262146,276.4730980396271,None,276.4730980396271,None,276.4730980396271,None,800,750,1,3,655.8687686920166,-1.0,-1,282.0374779701233,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,6,1,37,4,282.56846714019775,None,1,0.693444013595581,282.56846714019775,None,283.3652150630951,None,284.34710907936096,284.7053380012512,284.34710907936096,284.7053380012512,283.3652150630951,None,283.3652150630951,None,283.3652150630951,None,-1,-1,1,3,816.9147968292236,828.2327651977539,right,286.87534403800964,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,6,2,38,3,287.3907539844513,None,1,1.0139470100402832,287.3907539844513,None,288.49017310142517,None,289.51062297821045,289.8680181503296,289.51062297821045,289.8680181503296,288.49017310142517,None,288.49017310142517,None,288.49017310142517,None,-1,-1,1,3,476.00269317626953,870.5060482025146,right,291.7418031692505,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,6,3,39,2,292.2475621700287,None,1,1.1861591339111328,292.2475621700287,None,293.53486800193787,None,294.5394470691681,294.9044771194458,294.5394470691681,294.9044771194458,293.53486800193787,None,293.53486800193787,None,293.53486800193787,None,800,800,0,3,517.4963474273682,914.0474796295166,left,296.8711590766907,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,6,4,40,0,297.3921811580658,None,1,2.0654470920562744,297.3921811580658,None,299.543133020401,None,300.56054520606995,300.92056703567505,300.56054520606995,300.92056703567505,299.543133020401,None,299.543133020401,None,299.543133020401,None,-1,-1,1,3,811.5758895874023,1128.3111572265625,left,303.38845109939575,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,6,5,41,4,303.9037630558014,None,1,0.8347539901733398,303.9037630558014,None,304.8188021183014,None,305.84428000450134,306.20391511917114,305.84428000450134,306.20391511917114,304.8188021183014,None,304.8188021183014,None,304.8188021183014,None,-1,-1,1,3,477.7967929840088,1017.991304397583,right,308.1823410987854,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,7,0,42,2,308.7017810344696,None,1,0.8866519927978516,308.7017810344696,None,309.6790990829468,None,310.7104561328888,311.06828808784485,310.7104561328888,311.06828808784485,309.6790990829468,None,309.6790990829468,None,309.6790990829468,None,750,800,1,3,432.42406845092773,-1.0,-1,314.98953104019165,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,7,1,43,3,315.51868319511414,None,1,0.9210569858551025,315.51868319511414,None,316.56359004974365,None,317.5479221343994,317.91450905799866,317.5479221343994,317.91450905799866,316.56359004974365,None,316.56359004974365,None,316.56359004974365,None,-1,-1,1,3,746.8087673187256,1674.3755340576172,right,320.85426211357117,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,7,2,44,2,321.36712312698364,None,1,1.323030948638916,321.36712312698364,None,322.77543020248413,None,323.78429198265076,324.12690806388855,323.78429198265076,324.12690806388855,322.77543020248413,None,322.77543020248413,None,322.77543020248413,None,800,800,1,3,730.2474975585938,-1.0,-1,328.3852701187134,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,7,3,45,4,328.9181730747223,None,1,0.8344461917877197,328.9181730747223,None,329.8390040397644,None,330.8493461608887,331.2190511226654,330.8493461608887,331.2190511226654,329.8390040397644,None,329.8390040397644,None,329.8390040397644,None,-1,-1,1,3,659.3623161315918,1016.2703990936279,right,333.3977921009064,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,7,4,46,1,333.9064130783081,None,1,1.411755084991455,333.9064130783081,None,335.4335980415344,None,336.4421479701996,336.8107490539551,336.4421479701996,336.8107490539551,335.4335980415344,None,335.4335980415344,None,335.4335980415344,None,-1,-1,1,3,633.8653564453125,1030.3339958190918,left,338.98790097236633,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,7,5,47,3,339.50400614738464,None,1,0.9862082004547119,339.50400614738464,None,340.60382199287415,None,341.6084771156311,341.9603261947632,341.6084771156311,341.9603261947632,340.60382199287415,None,340.60382199287415,None,340.60382199287415,None,-1,-1,1,3,647.4637985229492,841.7172431945801,right,343.9720480442047,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,8,0,48,1,344.49330615997314,None,1,1.2418630123138428,344.49330615997314,None,345.836510181427,None,346.8716661930084,347.1956181526184,346.8716661930084,347.1956181526184,345.836510181427,None,345.836510181427,None,345.836510181427,None,-1,-1,1,3,644.8111534118652,896.2488174438477,left,349.28859305381775,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,8,1,49,3,349.7881920337677,None,1,1.6950700283050537,349.7881920337677,None,351.5635461807251,None,352.5666470527649,352.92144298553467,352.5666470527649,352.92144298553467,351.5635461807251,None,351.5635461807251,None,351.5635461807251,None,-1,-1,1,3,513.7097835540771,958.4407806396484,right,354.9383840560913,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,8,2,50,0,355.43848299980164,None,1,1.383241891860962,355.43848299980164,None,356.90730905532837,None,357.9200232028961,358.273344039917,357.9200232028961,358.273344039917,356.90730905532837,None,356.90730905532837,None,356.90730905532837,None,-1,-1,1,3,549.3731498718262,765.8014297485352,left,360.1192011833191,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,8,3,51,4,360.6359350681305,None,1,1.0439679622650146,360.6359350681305,None,361.7947361469269,None,362.8065640926361,363.15917205810547,362.8065640926361,363.15917205810547,361.7947361469269,None,361.7947361469269,None,361.7947361469269,None,-1,-1,1,3,629.4336318969727,674.7860908508301,right,364.9867911338806,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,8,4,52,3,365.5158941745758,None,1,1.0107388496398926,365.5158941745758,None,366.61148405075073,None,367.60918498039246,367.95341515541077,367.60918498039246,367.95341515541077,366.61148405075073,None,366.61148405075073,None,366.61148405075073,None,-1,-1,1,3,651.6873836517334,708.1775665283203,right,369.8839371204376,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,8,5,53,0,370.39060616493225,None,1,0.9724149703979492,370.39060616493225,None,371.4864239692688,None,372.4841752052307,372.83944296836853,372.4841752052307,372.83944296836853,371.4864239692688,None,371.4864239692688,None,371.4864239692688,None,-1,-1,1,3,663.5792255401611,878.0932426452637,left,374.9030170440674,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,9,0,54,1,375.4199080467224,None,1,1.0633859634399414,375.4199080467224,None,376.5828001499176,None,377.57840514183044,377.92183113098145,377.57840514183044,377.92183113098145,376.5828001499176,None,376.5828001499176,None,376.5828001499176,None,-1,-1,1,3,776.5097618103027,828.0844688415527,left,380.0844421386719,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,stop,0,0,0,0,9,1,55,2,380.61123919487,None,1,1.0147290229797363,380.61123919487,None,381.7115271091461,None,382.72021317481995,383.0784511566162,382.72021317481995,383.0784511566162,381.7115271091461,None,381.7115271091461,None,381.7115271091461,None,850,800,0,3,786.6640090942383,830.4946422576904,left,385.2316691875458,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,9,2,56,4,385.76239705085754,None,1,3.208505153656006,385.76239705085754,None,389.0817470550537,None,390.07361817359924,390.4363989830017,390.07361817359924,390.4363989830017,389.0817470550537,None,389.0817470550537,None,389.0817470550537,None,-1,-1,1,3,439.1672611236572,910.9997749328613,right,392.3079161643982,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,stop,0,0,0,0,9,3,57,5,392.82527709007263,None,1,1.204944133758545,392.82527709007263,None,394.1107680797577,None,395.13841009140015,395.50367617607117,395.13841009140015,395.50367617607117,394.1107680797577,None,394.1107680797577,None,394.1107680797577,None,800,800,0,3,921.6289520263672,763.5118961334229,right,397.6824150085449,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,9,4,58,3,398.20324897766113,None,1,2.630579948425293,398.20324897766113,None,400.90952610969543,None,401.93869519233704,402.2671341896057,401.93869519233704,402.2671341896057,400.90952610969543,None,400.90952610969543,None,400.90952610969543,None,-1,-1,1,3,384.9301338195801,999.6740818023682,right,404.18732714653015,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,9,5,59,1,404.7148690223694,None,1,1.1509270668029785,404.7148690223694,None,405.99324202537537,None,407.0131080150604,407.37972807884216,407.0131080150604,407.37972807884216,405.99324202537537,None,405.99324202537537,None,405.99324202537537,None,-1,-1,1,3,526.6923904418945,956.2528133392334,left,409.3704261779785,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,10,0,60,1,409.90162897109985,None,1,0.8154129981994629,409.90162897109985,None,410.8178291320801,None,411.8223261833191,412.16138911247253,411.8223261833191,412.16138911247253,410.8178291320801,None,410.8178291320801,None,410.8178291320801,None,-1,-1,1,3,570.7509517669678,858.1891059875488,left,414.1503791809082,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,10,1,61,4,414.66998505592346,None,1,0.9402658939361572,414.66998505592346,None,415.7056829929352,None,416.70875000953674,417.0495719909668,416.70875000953674,417.0495719909668,415.7056829929352,None,415.7056829929352,None,415.7056829929352,None,-1,-1,1,3,578.7153244018555,841.4175510406494,right,419.00078105926514,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
left,go,0,0,0,0,10,2,62,1,419.51094913482666,None,1,0.8068008422851562,419.51094913482666,None,420.42203998565674,None,421.44422912597656,421.7994740009308,421.44422912597656,421.7994740009308,420.42203998565674,None,420.42203998565674,None,420.42203998565674,None,-1,-1,1,3,707.8971862792969,663.3799076080322,left,423.6990370750427,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
right,go,0,0,0,0,10,3,63,3,424.20948004722595,None,1,0.8807032108306885,424.20948004722595,None,425.1823010444641,None,426.19153809547424,426.55327916145325,426.19153809547424,426.55327916145325,425.1823010444641,None,425.1823010444641,None,425.1823010444641,None,-1,-1,1,3,483.3493232727051,736.884355545044,right,428.29870104789734,None,alice_pilot,icub,clamp,2021_Dec_17_1408,exp,2021.2.3,60.14097835999381,
